Date,Open,High,Low,Close,Adj Close
2007-10-01,1.162600040435791,1.1888699531555176,1.1557999849319458,1.159500002861023,1.159500002861023
2007-11-01,1.1593999862670898,1.1973999738693237,1.08965003490448,1.132099986076355,1.132099986076355
2007-12-01,1.132099986076355,1.1621999740600586,1.0923000574111938,1.1319999694824219,1.1319999694824219
2008-01-01,1.132599949836731,1.135699987411499,1.076200008392334,1.0807000398635864,1.0807000398635864
2008-02-01,1.0806000232696533,1.1102999448776245,1.0400999784469604,1.042199969291687,1.042199969291687
2008-03-01,1.041599988937378,1.044800043106079,0.9652000069618225,0.9944999814033508,0.9944999814033508
2008-04-01,1.0121999979019165,1.0437999963760376,0.9891999959945679,1.034999966621399,1.034999966621399
2008-05-01,1.0480999946594238,1.0616999864578247,1.020900011062622,1.0430999994277954,1.0430999994277954
2008-06-01,1.042099952697754,1.0536999702453613,1.0127999782562256,1.0210000276565552,1.0210000276565552
2008-07-01,1.0198999643325806,1.051800012588501,1.0017999410629272,1.0475000143051147,1.0475000143051147
2008-08-01,1.0479999780654907,1.1083999872207642,1.0432000160217285,1.0981999635696411,1.0981999635696411
2008-09-01,1.0981999635696411,1.141800045967102,1.0702999830245972,1.12090003490448,1.12090003490448
2008-10-01,1.121000051498413,1.1746000051498413,1.1129000186920166,1.159500002861023,1.159500002861023
2008-11-01,1.159500002861023,1.231600046157837,1.1475000381469727,1.2129000425338745,1.2129000425338745
2008-12-01,1.2127000093460083,1.2273999452590942,1.0372999906539917,1.0428999662399292,1.0428999662399292
2009-01-01,1.0542999505996704,1.172700047492981,1.0542999505996704,1.172700047492981,1.172700047492981
2009-02-01,1.172700047492981,1.1877000331878662,1.0822999477386475,1.1694999933242798,1.1694999933242798
2009-03-01,1.1694999933242798,1.2235000133514404,1.1164000034332275,1.1389000415802002,1.1389000415802002
2009-04-01,1.138800024986267,1.1730999946594238,1.123900055885315,1.1402000188827515,1.1402000188827515
2009-05-01,1.1399999856948853,1.1418999433517456,1.0628999471664429,1.0683000087738037,1.0683000087738037
2009-06-01,1.0683000087738037,1.101699948310852,1.0591000318527222,1.085800051689148,1.085800051689148
2009-07-01,1.0855000019073486,1.0966999530792236,1.0662000179290771,1.0680999755859375,1.0680999755859375
2009-08-01,1.0674999952316284,1.0859999656677246,1.0563000440597534,1.0580999851226807,1.0580999851226807
2009-09-01,1.0652999877929688,1.0666999816894531,1.0196000337600708,1.034600019454956,1.034600019454956
2009-10-01,1.0405000448226929,1.042799949645996,1.0039000511169434,1.0264999866485596,1.0264999866485596
2009-11-01,1.0264999866485596,1.0335999727249146,0.9919000267982483,1.003100037574768,1.003100037574768
2009-12-01,1.003499984741211,1.0506000518798828,0.9962000250816345,1.0341999530792236,1.0341999530792236
2010-01-01,1.0341999530792236,1.063099980354309,1.013100028038025,1.059999942779541,1.059999942779541
2010-02-01,1.0605000257492065,1.0896999835968018,1.0498000383377075,1.073199987411499,1.073199987411499
2010-03-01,1.0729000568389893,1.0879000425338745,1.0492000579833984,1.0536600351333618,1.0536600351333618
2010-04-01,1.0535999536514282,1.0923000574111938,1.0434000492095947,1.075600028038025,1.075600028038025
2010-05-01,1.075600028038025,1.169319987297058,1.0729000568389893,1.1562999486923218,1.1562999486923218
2010-06-01,1.1562000513076782,1.1730400323867798,1.0757999420166016,1.0778000354766846,1.0778000354766846
2010-07-01,1.0778499841690063,1.0786999464035034,1.0361000299453735,1.0413000583648682,1.0413000583648682
2010-08-01,1.0413000583648682,1.0615999698638916,1.0134999752044678,1.0251400470733643,1.0251400470733643
2010-09-01,1.0145599842071533,1.0276999473571777,0.9707800149917603,0.9767000079154968,0.9767000079154968
2010-10-01,0.9838299751281738,0.9915400147438049,0.9466000199317932,0.9897800087928772,0.9897800087928772
2010-11-01,0.9829999804496765,1.0044000148773193,0.9547200202941895,1.001099944114685,1.001099944114685
2010-12-01,1.0026999711990356,1.0064400434494019,0.9308900237083435,0.934499979019165,0.934499979019165
2011-01-01,0.9322999715805054,0.9781000018119812,0.932200014591217,0.9417999982833862,0.9417999982833862
2011-02-01,0.9434300065040588,0.9747099876403809,0.9239000082015991,0.9279999732971191,0.9279999732971191
2011-03-01,0.9287999868392944,0.9368000030517578,0.8977100253105164,0.9186000227928162,0.9186000227928162
2011-04-01,0.919439971446991,0.9337999820709229,0.8646000027656555,0.8729000091552734,0.8729000091552734
2011-05-01,0.8652999997138977,0.8937600255012512,0.8464999794960022,0.8507000207901001,0.8507000207901001
2011-06-01,0.8529999852180481,0.8543400168418884,0.8274800181388855,0.8331000208854675,0.8331000208854675
2011-07-01,0.8410000205039978,0.8521999716758728,0.785099983215332,0.8012499809265137,0.8012499809265137
2011-08-01,0.7910000085830688,0.8235999941825867,0.7182899713516235,0.819100022315979,0.819100022315979
2011-09-01,0.806410014629364,0.9178000092506409,0.7731999754905701,0.897629976272583,0.897629976272583
2011-10-01,0.9093899726867676,0.9309999942779541,0.859499990940094,0.8622999787330627,0.8622999787330627
2011-11-01,0.8772600293159485,0.9322800040245056,0.8765000104904175,0.9211900234222412,0.9211900234222412
2011-12-01,0.9136999845504761,0.9545999765396118,0.9071999788284302,0.9401900172233582,0.9401900172233582
2012-01-01,0.9380000233650208,0.9593999981880188,0.9072399735450745,0.913100004196167,0.913100004196167
2012-02-01,0.9172999858856201,0.9299299716949463,0.8919299840927124,0.89410001039505,0.89410001039505
2012-03-01,0.9046000242233276,0.9332000017166138,0.9009000062942505,0.9016299843788147,0.9016299843788147
2012-04-01,0.9016299843788147,0.9247999787330627,0.9002000093460083,0.9071000218391418,0.9071000218391418
2012-05-01,0.9074000120162964,0.9733999967575073,0.90420001745224,0.9706699848175049,0.9706699848175049
2012-06-01,0.9714999794960022,0.9763000011444092,0.9420099854469299,0.9475700259208679,0.9475700259208679
2012-07-01,0.9475700259208679,0.9962000250816345,0.947130024433136,0.9796000123023987,0.9796000123023987
2012-08-01,0.9771000146865845,0.989579975605011,0.9506999850273132,0.9598000049591064,0.9598000049591064
2012-09-01,0.9539999961853027,0.9605100154876709,0.9239000082015991,0.9408699870109558,0.9408699870109558
2012-10-01,0.9434000253677368,0.9436699748039246,0.9213799834251404,0.9322599768638611,0.9322599768638611
2012-11-01,0.9314000010490417,0.950980007648468,0.9243999719619751,0.9277999997138977,0.9277999997138977
2012-12-01,0.9276999831199646,0.9379500150680542,0.9082900285720825,0.9125999808311462,0.9125999808311462
2013-01-01,0.9146000146865845,0.9386699795722961,0.907829999923706,0.9110000133514404,0.9110000133514404
2013-02-01,0.9090999960899353,0.9351400136947632,0.9025999903678894,0.9285100102424622,0.9285100102424622
2013-03-01,0.9369099736213684,0.9565799832344055,0.9350000023841858,0.949999988079071,0.949999988079071
2013-04-01,0.9501000046730042,0.9526000022888184,0.9206399917602539,0.9370999932289124,0.9370999932289124
2013-05-01,0.9293000102043152,0.9816799759864807,0.924780011177063,0.9537000060081482,0.9537000060081482
2013-06-01,0.9565719962120056,0.9620699882507324,0.9129999876022339,0.9451000094413757,0.9451000094413757
2013-07-01,0.9451000094413757,0.9749299883842468,0.9253299832344055,0.9296200275421143,0.9296200275421143
2013-08-01,0.926069974899292,0.9392399787902832,0.9149399995803833,0.9299730062484741,0.9299730062484741
2013-09-01,0.9299499988555908,0.9453999996185303,0.9022200107574463,0.9052000045776367,0.9052000045776367
2013-10-01,0.9052000045776367,0.9176300168037415,0.8889999985694885,0.9002500176429749,0.9002500176429749
2013-11-01,0.9072499871253967,0.9244199991226196,0.902899980545044,0.9059200286865234,0.9059200286865234
2013-12-01,0.9059200286865234,0.9108200073242188,0.8813899755477905,0.8871999979019165,0.8871999979019165
2014-01-01,0.8926900029182434,0.9150999784469604,0.890500009059906,0.9024699926376343,0.9024699926376343
2014-02-01,0.9078530073165894,0.9079499840736389,0.8792499899864197,0.8883000016212463,0.8883000016212463
2014-03-01,0.8798940181732178,0.8896999955177307,0.8697999715805054,0.8867999911308289,0.8867999911308289
2014-04-01,0.8844000101089478,0.8952299952507019,0.8745800256729126,0.8831999897956848,0.8831999897956848
2014-05-01,0.8799999952316284,0.8988199830055237,0.8703500032424927,0.8957359790802002,0.8957359790802002
2014-06-01,0.8948000073432922,0.9034500122070312,0.8863999843597412,0.890999972820282,0.890999972820282
2014-07-01,0.8867599964141846,0.9102799892425537,0.8858399987220764,0.9086999893188477,0.9086999893188477
2014-08-01,0.9085000157356262,0.9193900227546692,0.9022499918937683,0.9187099933624268,0.9187099933624268
2014-09-01,0.9189000129699707,0.9594100117683411,0.9174000024795532,0.9509000182151794,0.9509000182151794
2014-10-01,0.9549000263214111,0.9689000248908997,0.9397900104522705,0.9560999870300293,0.9560999870300293
2014-11-01,0.9648780226707458,0.9737899899482727,0.9552800059318542,0.9678000211715698,0.9678000211715698
2014-12-01,0.9679200053215027,0.993179976940155,0.9556599855422974,0.98853999376297,0.98853999376297
2015-01-01,0.9941099882125854,1.023859977722168,0.7327100038528442,0.9198790192604065,0.9198790192604065
2015-02-01,0.9268100261688232,0.954200029373169,0.9174000024795532,0.9535620212554932,0.9535620212554932
2015-03-01,0.9534000158309937,1.0126999616622925,0.9491000175476074,0.9673600196838379,0.9673600196838379
2015-04-01,0.9718000292778015,0.9861999750137329,0.932889997959137,0.9402999877929688,0.9402999877929688
2015-05-01,0.9336000084877014,0.9541100263595581,0.9071999788284302,0.9430000185966492,0.9430000185966492
2015-06-01,0.9413999915122986,0.9498000144958496,0.9150999784469604,0.9258999824523926,0.9258999824523926
2015-07-01,0.9351400136947632,0.9716799855232239,0.9334200024604797,0.9682999849319458,0.9682999849319458
2015-08-01,0.9671000242233276,0.9888700246810913,0.9258999824523926,0.9610999822616577,0.9610999822616577
2015-09-01,0.9649999737739563,0.9838399887084961,0.9527000188827515,0.9710000157356262,0.9710000157356262
2015-10-01,0.9740700125694275,0.9955999851226807,0.9477999806404114,0.9886999726295471,0.9886999726295471
2015-11-01,0.9861999750137329,1.032670021057129,0.9843000173568726,1.0302000045776367,1.0302000045776367
2015-12-01,1.0288000106811523,1.0306400060653687,0.9793199896812439,0.9879999756813049,0.9879999756813049
2016-01-01,1.0013600587844849,1.02538001537323,0.9884799718856812,1.0245000123977661,1.0245000123977661
2016-02-01,1.0242999792099,1.0242999792099,0.9662399888038635,0.9966999888420105,0.9966999888420105
2016-03-01,0.9979100227355957,1.0091099739074707,0.9574000239372253,0.9649500250816345,0.9649500250816345
2016-04-01,0.9612299799919128,0.9790480136871338,0.9498000144958496,0.9596930146217346,0.9596930146217346
2016-05-01,0.9589999914169312,0.9954800009727478,0.9442999958992004,0.9912999868392944,0.9912999868392944
2016-06-01,0.9930099844932556,0.9948999881744385,0.9521700143814087,0.9792699813842773,0.9792699813842773
2016-07-01,0.9763000011444092,0.9945700168609619,0.9640200138092041,0.9694399833679199,0.9694399833679199
2016-08-01,0.9695299863815308,0.9858199954032898,0.9545000195503235,0.9830899834632874,0.9830899834632874
2016-09-01,0.9836199879646301,0.9880499839782715,0.9647700190544128,0.9660999774932861,0.9660999774932861
2016-10-01,0.9710999727249146,0.9996299743652344,0.9694499969482422,0.9873899817466736,0.9873899817466736
2016-11-01,0.9891999959945679,1.019070029258728,0.9549999833106995,1.0116599798202515,1.0116599798202515
2016-12-01,1.0169899463653564,1.0323100090026855,1.0036300420761108,1.0197999477386475,1.0197999477386475
2017-01-01,1.0197999477386475,1.0332399606704712,0.9861099720001221,0.9943600296974182,0.9943600296974182
2017-02-01,0.9890000224113464,1.0139199495315552,0.9869999885559082,1.009469985961914,1.009469985961914
2017-03-01,1.0065799951553345,1.0169199705123901,0.9814000129699707,1.000440001487732,1.000440001487732
2017-04-01,1.0032000541687012,1.0106699466705322,0.9858400225639343,0.994189977645874,0.994189977645874
2017-05-01,0.9942299723625183,1.0098799467086792,0.9670299887657166,0.9758399724960327,0.9758399724960327
2017-06-01,0.9681100249290466,0.9767799973487854,0.955489993095398,0.955299973487854,0.955299973487854
2017-07-01,0.9582899808883667,0.9725900292396545,0.9444000124931335,0.9691699743270874,0.9691699743270874
2017-08-01,0.9672399759292603,0.9770699739456177,0.9430999755859375,0.963699996471405,0.963699996471405
2017-09-01,0.9595500230789185,0.9768499732017517,0.9421700239181519,0.9746299982070923,0.9746299982070923
2017-10-01,0.9746299982070923,1.0029799938201904,0.9678999781608582,0.9947199821472168,0.9947199821472168
2017-11-01,0.9976699948310852,1.0028599500656128,0.9778000116348267,0.9844499826431274,0.9844499826431274
2017-12-01,0.9837499856948853,0.9977099895477295,0.9734200239181519,0.9740999937057495,0.9740999937057495
2018-01-01,0.9735999703407288,0.9844599962234497,0.9289399981498718,0.9345899820327759,0.9345899820327759
2018-02-01,0.9312499761581421,0.9468200206756592,0.9189000129699707,0.9393600225448608,0.9393600225448608
2018-03-01,0.9448800086975098,0.9582499861717224,0.9339500069618225,0.9539099931716919,0.9539099931716919
2018-04-01,0.9539099931716919,0.9919499754905701,0.9524999856948853,0.9881100058555603,0.9881100058555603
2018-05-01,0.9904999732971191,1.0055999755859375,0.9825000166893005,0.9885799884796143,0.9885799884796143
2018-06-01,0.9849299788475037,0.9990699887275696,0.9800999760627747,0.9899299740791321,0.9899299740791321
2018-07-01,0.9899299740791321,1.0066900253295898,0.9857000112533569,0.9880800247192383,0.9880800247192383
2018-08-01,0.9902799725532532,0.9983800053596497,0.9652900099754333,0.9685999751091003,0.9685999751091003
2018-09-01,0.96875,0.9817299842834473,0.954230010509491,0.9817299842834473,0.9817299842834473
2018-10-01,0.9813899993896484,1.007580041885376,0.9804999828338623,1.0049999952316284,1.0049999952316284
2018-11-01,1.0082099437713623,1.0126800537109375,0.9908000230789185,0.9958999752998352,0.9958999752998352
2018-12-01,0.9981200098991394,1.0006599426269531,0.9790999889373779,0.9836000204086304,0.9836000204086304
2019-01-01,0.9835100173950195,0.9994199872016907,0.9715999960899353,0.9934999942779541,0.9934999942779541
2019-02-01,0.9937999844551086,1.009660005569458,0.9922400116920471,1.000499963760376,1.000499963760376
2019-03-01,0.9970999956130981,1.01173996925354,0.9902999997138977,0.9945600032806396,0.9945600032806396
2019-04-01,0.9948999881744385,1.0228899717330933,0.9932000041007996,1.0192999839782715,1.0192999839782715
2019-05-01,1.0191899538040161,1.0224699974060059,1.0009000301361084,1.0068999528884888,1.0068999528884888
2019-06-01,0.999530017375946,1.0013999938964844,0.9693400263786316,0.9762899875640869,0.9762899875640869
2019-07-01,0.9794999957084656,0.9949300289154053,0.9786999821662903,0.9897000193595886,0.9897000193595886
2019-08-01,0.9940599799156189,0.9973099827766418,0.9660099744796753,0.9898800253868103,0.9898800253868103
2019-09-01,0.9898800253868103,0.9982500076293945,0.9804999828338623,0.9908999800682068,0.9908999800682068
2019-10-01,0.9976000189781189,1.002619981765747,0.9834420084953308,0.989109992980957,0.989109992980957
2019-11-01,0.9864500164985657,1.0021599531173706,0.9850999712944031,0.9998840093612671,0.9998840093612671
2019-12-01,0.9995999932289124,1.0008100271224976,0.9645000100135803,0.9686300158500671,0.9686300158500671
2020-01-01,0.9672999978065491,0.976639986038208,0.9612500071525574,0.9694100022315979,0.9694100022315979
2020-02-01,0.9630860090255737,0.9847300052642822,0.9609799981117249,0.9647009968757629,0.9647009968757629
2020-03-01,0.9643959999084473,0.9886299967765808,0.9182199835777283,0.9599999785423279,0.9599999785423279
2020-04-01,0.9614099860191345,0.9801300168037415,0.9595000147819519,0.9739000201225281,0.9739000201225281
2020-05-01,0.9666100144386292,0.9781000018119812,0.9589400291442871,0.9616000056266785,0.9616000056266785
2020-06-01,0.9609400033950806,0.96492999792099,0.9380000233650208,0.9510499835014343,0.9510499835014343
2020-07-01,0.9471200108528137,0.9492200016975403,0.9055899977684021,0.9085000157356262,0.9085000157356262
2020-08-01,0.9129359722137451,0.9238100051879883,0.8999999761581421,0.9035999774932861,0.9035999774932861
2020-09-01,0.9039000272750854,0.9295300245285034,0.8999000191688538,0.919439971446991,0.919439971446991
2020-10-01,0.9207000136375427,0.9217100143432617,0.902999997138977,0.9176279902458191,0.9176279902458191
2020-11-01,0.917635977268219,0.9203000068664551,0.8984100222587585,0.904229998588562,0.904229998588562
2020-12-01,0.9083499908447266,0.9083600044250488,0.8795700073242188,0.8815799951553345,0.8815799951553345
2021-01-01,0.8984000086784363,0.8989999890327454,0.8755000233650208,0.8906970024108887,0.8906970024108887
2021-02-01,0.8915299773216248,0.9094200134277344,0.8870000243186951,0.9081060290336609,0.9081060290336609
2021-03-01,0.9072999954223633,0.9446200132369995,0.9068999886512756,0.9416900277137756,0.9416900277137756
2021-04-01,0.9437999725341797,0.947130024433136,0.9079999923706055,0.9089999794960022,0.9089999794960022
2021-05-01,0.9125059843063354,0.9162799715995789,0.8930000066757202,0.9001100063323975,0.9001100063323975
2021-06-01,0.8982700109481812,0.9257000088691711,0.8925999999046326,0.9208999872207642,0.9208999872207642
2021-07-01,0.9250800013542175,0.9273300170898438,0.9038199782371521,0.9050999879837036,0.9050999879837036
2021-08-01,0.9051709771156311,0.9241499900817871,0.9018700122833252,0.9171800017356873,0.9171800017356873
2021-09-01,0.9154000282287598,0.9368199706077576,0.9114000201225281,0.934249997138977,0.934249997138977
2021-10-01,0.9322999715805054,0.9336400032043457,0.9102200269699097,0.9150329828262329,0.9150329828262329
2021-11-01,0.9159799814224243,0.9371700286865234,0.9089000225067139,0.9228699803352356,0.9228699803352356
2021-12-01,0.9194899797439575,0.9272800087928772,0.9104700088500977,0.9136999845504761,0.9136999845504761
2022-01-01,0.911300003528595,0.9342300295829773,0.9092000126838684,0.9311299920082092,0.9311299920082092
2022-02-01,0.9272199869155884,0.9295600056648254,0.914900004863739,0.926596999168396,0.926596999168396
2022-03-01,0.9175599813461304,0.9424999952316284,0.9150000214576721,0.9229699969291687,0.9229699969291687
2022-04-01,0.9231899976730347,0.9758099913597107,0.9220600128173828,0.9746559858322144,0.9746559858322144
2022-05-01,0.9733960032463074,1.0063300132751465,0.9544000029563904,0.9582300186157227,0.9582300186157227
2022-06-01,0.9595199823379517,1.0026899576187134,0.9497500061988831,0.9566900134086609,0.9566900134086609
2022-06-30,0.9545000195503235,0.9605900049209595,0.9527000188827515,0.955079972743988,0.955079972743988
