Date,Open,High,Low,Close,Adj Close
2009-09-01,1.6161354780197144,1.6681123971939087,1.5828293561935425,1.6002048254013062,1.6002048254013062
2009-10-01,1.5920017957687378,1.6633952856063843,1.5808027982711792,1.6447908878326416,1.6447908878326416
2009-11-01,1.6447908878326416,1.687792181968689,1.6265188455581665,1.6457926034927368,1.6457926034927368
2009-12-01,1.6456029415130615,1.672212839126587,1.5839076042175293,1.6182016134262085,1.6182016134262085
2010-01-01,1.6182016134262085,1.6457654237747192,1.5900778770446777,1.5975971221923828,1.5975971221923828
2010-02-01,1.5973930358886719,1.6069936752319336,1.5134087800979614,1.5180495977401733,1.5180495977401733
2010-03-01,1.5185105800628662,1.5370663404464722,1.480560302734375,1.5183724164962769,1.5183724164962769
2010-04-01,1.5191103219985962,1.5522888898849487,1.5134087800979614,1.5300110578536987,1.5300110578536987
2010-05-01,1.5300110578536987,1.5336953401565552,1.423892855644226,1.4522007703781128,1.4522007703781128
2010-06-01,1.4523905515670776,1.5126991271972656,1.4350496530532837,1.4944332838058472,1.4944332838058472
2010-07-01,1.4945895671844482,1.5723023414611816,1.487851619720459,1.5698094367980957,1.5698094367980957
2010-08-01,1.5698094367980957,1.5996160507202148,1.533554196357727,1.54659903049469,1.54659903049469
2010-09-01,1.535225749015808,1.5920017957687378,1.529894232749939,1.57957923412323,1.57957923412323
2010-10-01,1.5715116262435913,1.6102023124694824,1.565802812576294,1.5774115324020386,1.5774115324020386
2010-11-01,1.601999282836914,1.62983238697052,1.5488507747650146,1.5556211471557617,1.5556211471557617
2010-12-01,1.5571472644805908,1.590836763381958,1.5355793237686157,1.5437101125717163,1.5437101125717163
2011-01-01,1.5576082468032837,1.6060129404067993,1.5415922403335571,1.5829297304153442,1.5829297304153442
2011-02-01,1.6031807661056519,1.6277896165847778,1.596908450126648,1.610046625137329,1.610046625137329
2011-03-01,1.6285319328308105,1.6400701999664307,1.5940066576004028,1.6074068546295166,1.6074068546295166
2011-04-01,1.6035406589508057,1.674312710762024,1.5975717306137085,1.665001630783081,1.665001630783081
2011-05-01,1.6700903177261353,1.6737242937088013,1.6066062450408936,1.6487774848937988,1.6487774848937988
2011-06-01,1.646551251411438,1.6496750116348267,1.5915709733963013,1.6075878143310547,1.6075878143310547
2011-07-01,1.6046985387802124,1.6470394134521484,1.579005479812622,1.6368486881256104,1.6368486881256104
2011-08-01,1.641497015953064,1.6618196964263916,1.6113957166671753,1.6307626962661743,1.6307626962661743
2011-09-01,1.6250121593475342,1.6258047819137573,1.5332014560699463,1.5599408149719238,1.5599408149719238
2011-10-01,1.5582634210586548,1.6150914430618286,1.5286078453063965,1.6111880540847778,1.6111880540847778
2011-11-01,1.6077686548233032,1.6118113994598389,1.5428051948547363,1.5597946643829346,1.5597946643829346
2011-12-01,1.5699080228805542,1.5773119926452637,1.536641240119934,1.5415922403335571,1.5415922403335571
2012-01-01,1.5526021718978882,1.5795294046401978,0.6373892426490784,1.570845127105713,1.570845127105713
2012-02-01,1.570845127105713,1.5978269577026367,1.5654107332229614,1.5922045707702637,1.5922045707702637
2012-03-01,1.5923566818237305,1.603334903717041,1.5604031085968018,1.6016913652420044,1.6016913652420044
2012-04-01,1.6016913652420044,1.629991888999939,1.5807777643203735,1.6281341314315796,1.6281341314315796
2012-05-01,1.6233766078948975,1.6249593496322632,1.53678297996521,1.5482993125915527,1.5482993125915527
2012-06-01,1.5396933555603027,1.578108549118042,1.5272072553634644,1.5706970691680908,1.5706970691680908
2012-07-01,1.5706970691680908,1.5765410661697388,1.5396220684051514,1.5713387727737427,1.5713387727737427
2012-08-01,1.5666614770889282,1.5910899639129639,1.549426794052124,1.5790305137634277,1.5790305137634277
2012-09-01,1.586672067642212,1.6307892799377441,1.5829046964645386,1.6145178079605103,1.6145178079605103
2012-10-01,1.6123831272125244,1.6221126317977905,1.5916976928710938,1.6074585914611816,1.6074585914611816
2012-11-01,1.6134237051010132,1.6175994873046875,1.58318030834198,1.6041065454483032,1.6041065454483032
2012-12-01,1.6015374660491943,1.6306031942367554,1.5997952222824097,1.616292119026184,1.616292119026184
2013-01-01,1.6236402988433838,1.638404130935669,1.5693413019180298,1.579778790473938,1.579778790473938
2013-02-01,1.5870496034622192,1.5880577564239502,1.5074998140335083,1.5167601108551025,1.5167601108551025
2013-03-01,1.5163002014160156,1.5269973278045654,1.4838776588439941,1.519710659980774,1.519710659980774
2013-04-01,1.5197569131851196,1.5564203262329102,1.5039855241775513,1.549426794052124,1.549426794052124
2013-05-01,1.5537601709365845,1.5598191022872925,1.5010732412338257,1.5229045152664185,1.5229045152664185
2013-06-01,1.5201958417892456,1.575200080871582,1.516829252243042,1.520426869392395,1.520426869392395
2013-07-01,1.5206118822097778,1.5417109727859497,1.4818986654281616,1.5242043733596802,1.5242043733596802
2013-08-01,1.5175888538360596,1.5699080228805542,1.5106197595596313,1.5511090755462646,1.5511090755462646
2013-09-01,1.5511090755462646,1.6195118427276611,1.550652027130127,1.6168932914733887,1.6168932914733887
2013-10-01,1.618882656097412,1.6259105205535889,1.5899262428283691,1.602615475654602,1.602615475654602
2013-11-01,1.6043895483016968,1.6373311281204224,1.5855146646499634,1.6369023323059082,1.6369023323059082
2013-12-01,1.6369023323059082,1.6574127674102783,1.6226917505264282,1.6495118141174316,1.6495118141174316
2014-01-01,1.6563969850540161,1.666638970375061,1.6315076351165771,1.6498383283615112,1.6498383283615112
2014-02-01,1.6443040370941162,1.6821141242980957,1.6259105205535889,1.6691983938217163,1.6691983938217163
2014-03-01,1.6745089292526245,1.6785000562667847,1.6463886499404907,1.6643919944763184,1.6643919944763184
2014-04-01,1.6666111946105957,1.6897029876708984,1.655930757522583,1.6824253797531128,1.6824253797531128
2014-05-01,1.687706708908081,1.6996396780014038,1.669811487197876,1.6759121417999268,1.6759121417999268
2014-06-01,1.6759121417999268,1.7113032341003418,1.6700066328048706,1.7034034729003906,1.7034034729003906
2014-07-01,1.7110103368759155,1.7187150716781616,1.6859710216522217,1.6910173892974854,1.6910173892974854
2014-08-01,1.688989520072937,1.6893032789230347,1.6519914865493774,1.6590901613235474,1.6590901613235474
2014-09-01,1.6592278480529785,1.6645305156707764,1.6054972410202026,1.624220371246338,1.624220371246338
2014-10-01,1.621455192565918,1.6249858140945435,1.5880074501037598,1.600102424621582,1.600102424621582
2014-11-01,1.5997952222824097,1.602410078048706,1.5596001148223877,1.5613046884536743,1.5613046884536743
2014-12-01,1.5616704225540161,1.577635407447815,1.5489946603775024,1.5569047927856445,1.5569047927856445
2015-01-01,1.558093547821045,1.558457851409912,1.4954612255096436,1.5070000886917114,1.5070000886917114
2015-02-01,1.5070000886917114,1.555403470993042,1.4992053508758545,1.543805480003357,1.543805480003357
2015-03-01,1.543805480003357,1.5448071956634521,1.4637001752853394,1.4809110164642334,1.4809110164642334
2015-04-01,1.4833933115005493,1.549426794052124,1.457364797592163,1.542686104774475,1.542686104774475
2015-05-01,1.5355793237686157,1.5813026428222656,1.509183406829834,1.531909704208374,1.531909704208374
2015-06-01,1.528794765472412,1.593143105506897,1.5174506902694702,1.573192834854126,1.573192834854126
2015-07-01,1.568996548652649,1.5718327760696411,1.5339070558547974,1.5604275465011597,1.5604275465011597
2015-08-01,1.5623047351837158,1.5817779302597046,1.5339776277542114,1.5418059825897217,1.5418059825897217
2015-09-01,1.5364996194839478,1.5659254789352417,1.5110304355621338,1.5157945156097412,1.5157945156097412
2015-10-01,1.5122873783111572,1.5508685111999512,1.511258840560913,1.5429003238677979,1.5429003238677979
2015-11-01,1.54421067237854,1.5499069690704346,1.4997000694274902,1.5038950443267822,1.5038950443267822
2015-12-01,1.5057746171951294,1.522997260093689,1.4744912385940552,1.481920599937439,1.481920599937439
2016-01-01,1.4738394021987915,1.4817010164260864,1.4088475704193115,1.4246028661727905,1.4246028661727905
2016-02-01,1.4244811534881592,1.466813325881958,1.3838915824890137,1.3861935138702393,1.3861935138702393
2016-03-01,1.3931069374084473,1.4513788223266602,1.3914011716842651,1.4374011754989624,1.4374011754989624
2016-04-01,1.436637043952942,1.4667057991027832,1.4007563591003418,1.4617104530334473,1.4617104530334473
2016-05-01,1.4617104530334473,1.4768867492675781,1.4336096048355103,1.4635074138641357,1.4635074138641357
2016-06-01,1.4484986066818237,1.4947012662887573,1.3131458759307861,1.3465837240219116,1.3465837240219116
2016-07-01,1.3333688974380493,1.348126769065857,1.2828078269958496,1.3216325044631958,1.3216325044631958
2016-08-01,1.3219294548034668,1.3373095989227295,1.2868356704711914,1.3090718984603882,1.3090718984603882
2016-09-01,1.3133701086044312,1.344266653060913,1.2916558980941772,1.2963443994522095,1.2963443994522095
2016-10-01,1.2981956005096436,1.2981956005096436,1.2088682651519775,1.2215979099273682,1.2215979099273682
2016-11-01,1.2235409021377563,1.2672665119171143,1.2211503982543945,1.249219298362732,1.249219298362732
2016-12-01,1.251517415046692,1.2773023843765259,1.2202562093734741,1.2340041399002075,1.2340041399002075
2017-01-01,1.2340041399002075,1.2674272060394287,1.199126958847046,1.25,1.25
2017-02-01,1.2587007284164429,1.2705672979354858,1.234842300415039,1.2439358234405518,1.2439358234405518
2017-03-01,1.237945556640625,1.2615749835968018,1.211328387260437,1.2478474378585815,1.2478474378585815
2017-04-01,1.2553036212921143,1.295873999595642,1.2368124723434448,1.2931592464447021,1.2931592464447021
2017-05-01,1.2932261228561401,1.3048017024993896,1.2771717309951782,1.2809016704559326,1.2809016704559326
2017-06-01,1.2875481843948364,1.3031013011932373,1.2590811252593994,1.3011176586151123,1.3011176586151123
2017-07-01,1.3029146194458008,1.3196442127227783,1.281262755393982,1.3144922256469727,1.3144922256469727
2017-08-01,1.3197835683822632,1.326084017753601,1.2777429819107056,1.2920564413070679,1.2920564413070679
2017-09-01,1.2940125465393066,1.361581563949585,1.2906222343444824,1.339674472808838,1.339674472808838
2017-10-01,1.339674472808838,1.3402490615844727,1.302897572517395,1.3212482929229736,1.3212482929229736
2017-11-01,1.329115629196167,1.3548849821090698,1.3041549921035767,1.3417235612869263,1.3417235612869263
2017-12-01,1.3531067371368408,1.3550136089324951,1.3308136463165283,1.351607084274292,1.351607084274292
2018-01-01,1.351607084274292,1.4339590072631836,1.3459312915802002,1.4155884981155396,1.4155884981155396
2018-02-01,1.4200108051300049,1.427633285522461,1.377771019935608,1.3906078338623047,1.3906078338623047
2018-03-01,1.3753076791763306,1.4245014190673828,1.3715351819992065,1.4016989469528198,1.4016989469528198
2018-04-01,1.4016989469528198,1.4377111196517944,1.3716667890548706,1.37710702419281,1.37710702419281
2018-05-01,1.3772207498550415,1.3776001930236816,1.3207770586013794,1.328356385231018,1.328356385231018
2018-06-01,1.3289036750793457,1.3473457098007202,1.305193305015564,1.3210039138793945,1.3210039138793945
2018-07-01,1.3210039138793945,1.3360053300857544,1.2959076166152954,1.3135426044464111,1.3135426044464111
2018-08-01,1.3118367195129395,1.314578652381897,1.2663357257843018,1.301100730895996,1.301100730895996
2018-09-01,1.2961931228637695,1.3296104669570923,1.2793285846710205,1.3031013011932373,1.3031013011932373
2018-10-01,1.3039510250091553,1.3257324695587158,1.2702445983886719,1.2708903551101685,1.2708903551101685
2018-11-01,1.2765523195266724,1.3174362182617188,1.27273428440094,1.2784454822540283,1.2784454822540283
2018-12-01,1.2763078212738037,1.283400535583496,1.248127818107605,1.269357681274414,1.269357681274414
2019-01-01,1.275022268295288,1.3210039138793945,1.251877784729004,1.3117163181304932,1.3117163181304932
2019-02-01,1.3109252452850342,1.3348817825317383,1.277400255203247,1.3318239450454712,1.3318239450454712
2019-03-01,1.3264886140823364,1.3331555128097534,1.2962266206741333,1.3044953346252441,1.3044953346252441
2019-04-01,1.30218505859375,1.3196094036102295,1.2867032289505005,1.2932428121566772,1.2932428121566772
2019-05-01,1.304069995880127,1.3176966905593872,1.2560131549835205,1.2609704732894897,1.2609704732894897
2019-06-01,1.2639029026031494,1.2783963680267334,1.2507191896438599,1.269599437713623,1.269599437713623
2019-07-01,1.2693737745285034,1.270809531211853,1.212106466293335,1.2161602973937988,1.2161602973937988
2019-08-01,1.2154655456542969,1.2305269241333008,1.2019230127334595,1.215894103050232,1.215894103050232
2019-09-01,1.215894103050232,1.2583048343658447,1.1959433555603027,1.2293167114257812,1.2293167114257812
2019-10-01,1.2290599346160889,1.3012700080871582,1.2199287414550781,1.290172815322876,1.290172815322876
2019-11-01,1.2938618659973145,1.2982122898101807,1.2769761085510254,1.293000340461731,1.293000340461731
2019-12-01,1.2928999662399292,1.3509862422943115,1.2898067235946655,1.3113033771514893,1.3113033771514893
2020-01-01,1.3254003524780273,1.3270995616912842,1.2956725358963013,1.3089004755020142,1.3089004755020142
2020-02-01,1.320749282836914,1.320749282836914,1.2754452228546143,1.2818392515182495,1.2818392515182495
2020-03-01,1.282299518585205,1.3199751377105713,1.1476839780807495,1.2371643781661987,1.2371643781661987
2020-04-01,1.2411566972732544,1.2637752294540405,1.2207329273223877,1.2471472024917603,1.2471472024917603
2020-05-01,1.25809907913208,1.25809907913208,1.208605170249939,1.2344993352890015,1.2344993352890015
2020-06-01,1.2345373630523682,1.280032753944397,1.2254151105880737,1.2310571670532227,1.2310571670532227
2020-07-01,1.2388657331466675,1.3169677257537842,1.2360328435897827,1.311785101890564,1.311785101890564
2020-08-01,1.3085989952087402,1.33931565284729,1.298419713973999,1.3356484174728394,1.3356484174728394
2020-09-01,1.3365052938461304,1.3480722904205322,1.2679574489593506,1.2866535186767578,1.2866535186767578
2020-10-01,1.2918227910995483,1.3171412944793701,1.2822978496551514,1.29490065574646,1.29490065574646
2020-11-01,1.2946006059646606,1.3398700952529907,1.2856775522232056,1.333191156387329,1.333191156387329
2020-12-01,1.3337246179580688,1.3684569597244263,1.3136979341506958,1.36306631565094,1.36306631565094
2021-01-01,1.3690004348754883,1.3759889602661133,1.3454241752624512,1.370600938796997,1.370600938796997
2021-02-01,1.3698067665100098,1.4217066764831543,1.3571467399597168,1.3930001258850098,1.3930001258850098
2021-03-01,1.3976240158081055,1.4011095762252808,1.3670727014541626,1.3746649026870728,1.3746649026870728
2021-04-01,1.3788729906082153,1.4009525775909424,1.3670539855957031,1.3952839374542236,1.3952839374542236
2021-05-01,1.3819999694824219,1.423345685005188,1.380548119544983,1.4180374145507812,1.4180374145507812
2021-06-01,1.4227584600448608,1.4247246980667114,1.378720760345459,1.3842746019363403,1.3842746019363403
2021-07-01,1.3827624320983887,1.3984057903289795,1.357367753982544,1.3904008865356445,1.3904008865356445
2021-08-01,1.391000509262085,1.3956929445266724,1.3603591918945312,1.376045823097229,1.376045823097229
2021-09-01,1.3753701448440552,1.3913236856460571,1.3417415618896484,1.3426424264907837,1.3426424264907837
2021-10-01,1.3469645977020264,1.383399486541748,1.3436344861984253,1.3690004348754883,1.3690004348754883
2021-11-01,1.3686443567276,1.3694690465927124,1.3206201791763306,1.3315047025680542,1.3315047025680542
2021-12-01,1.3295927047729492,1.3548483848571777,1.317401647567749,1.349837303161621,1.349837303161621
2022-01-01,1.3519853353500366,1.374948501586914,1.3360588550567627,1.3403388261795044,1.3403388261795044
2022-02-01,1.344266653060913,1.3643310070037842,1.3275980949401855,1.337327480316162,1.337327480316162
2022-03-01,1.3422818183898926,1.3437248468399048,1.3001364469528198,1.3138878345489502,1.3138878345489502
2022-04-01,1.314578652381897,1.3166903257369995,1.2414032220840454,1.25749933719635,1.25749933719635
2022-05-01,1.25749933719635,1.2666244506835938,1.2157167196273804,1.2647020816802979,1.2647020816802979
2022-06-01,1.2609704732894897,1.2616863250732422,1.1992132663726807,1.2189769744873047,1.2189769744873047
2022-06-30,1.2122975587844849,1.2186799049377441,1.2093068361282349,1.2175225019454956,1.2175225019454956
