Date,Open,High,Low,Close,Adj Close
2003-12-01,0.6411900520324707,0.6544074416160583,0.6404098868370056,0.6544074416160583,0.6544074416160583
2004-01-01,0.6550933718681335,0.6865773797035217,0.6550933718681335,0.6706008911132812,0.6706008911132812
2004-02-01,0.6723141074180603,0.7090187072753906,0.6723141074180603,0.6836204528808594,0.6836204528808594
2004-03-01,0.6945891380310059,0.6945891380310059,0.6402048468589783,0.6667110919952393,0.6667110919952393
2004-04-01,0.6644076704978943,0.6675121784210205,0.6159152388572693,0.6248047351837158,0.6248047351837158
2004-05-01,0.6271951794624329,0.6360918283462524,0.5965874791145325,0.6298022270202637,0.6298022270202637
2004-06-01,0.6366993188858032,0.6427974700927734,0.6193100810050964,0.6343165040016174,0.6343165040016174
2004-07-01,0.6373080015182495,0.6605892181396484,0.6253126263618469,0.6348803639411926,0.6348803639411926
2004-08-01,0.6382027864456177,0.674217939376831,0.637511134147644,0.655995786190033,0.655995786190033
2004-09-01,0.6562971472740173,0.6760868430137634,0.6416837573051453,0.6760868430137634,0.6760868430137634
2004-10-01,0.6777822971343994,0.7040765881538391,0.6701963543891907,0.6843221783638,0.6843221783638
2004-11-01,0.686294674873352,0.7195797562599182,0.682407557964325,0.7141836881637573,0.7141836881637573
2004-12-01,0.7196833491325378,0.7261109352111816,0.7001820206642151,0.717875063419342,0.717875063419342
2005-01-01,0.7130124568939209,0.7190106511116028,0.6915150880813599,0.7126059532165527,0.7126059532165527
2005-02-01,0.7105805277824402,0.7305135726928711,0.6984215378761292,0.7275902032852173,0.7275902032852173
2005-03-01,0.7251105904579163,0.745712161064148,0.7082153558731079,0.7125044465065002,0.7125044465065002
2005-04-01,0.7117944359779358,0.7343761324882507,0.7029876708984375,0.7336757183074951,0.7336757183074951
2005-05-01,0.7301934957504272,0.7355104684829712,0.7058159112930298,0.7052186131477356,0.7052186131477356
2005-06-01,0.7059155702590942,0.7184939980506897,0.6945891380310059,0.6969126462936401,0.6969126462936401
2005-07-01,0.6910849809646606,0.6921852231025696,0.6710057854652405,0.6791171431541443,0.6791171431541443
2005-08-01,0.6827803254127502,0.7095217704772949,0.6827803254127502,0.6956037878990173,0.6956037878990173
2005-09-01,0.6957973837852478,0.7114905714988708,0.6801795959472656,0.6930967569351196,0.6930967569351196
2005-10-01,0.6910849809646606,0.7089182138442993,0.6891798973083496,0.700721800327301,0.700721800327301
2005-11-01,0.7009181976318359,0.7052186131477356,0.6765899658203125,0.704820990562439,0.704820990562439
2005-12-01,0.704820990562439,0.7189072370529175,0.6715014576911926,0.682593822479248,0.682593822479248
2006-01-01,0.6843221783638,0.6996921300888062,0.6775068044662476,0.686294674873352,0.686294674873352
2006-02-01,0.6877105832099915,0.6918021440505981,0.657418966293335,0.6630420088768005,0.6630420088768005
2006-03-01,0.6629101634025574,0.6680026650428772,0.5999159812927246,0.6139112114906311,0.6139112114906311
2006-04-01,0.6162188649177551,0.6388959884643555,0.6019020080566406,0.6388143301010132,0.6388143301010132
2006-05-01,0.6388959884643555,0.6446205973625183,0.6148170828819275,0.6356067061424255,0.6356067061424255
2006-06-01,0.635687530040741,0.6358087062835693,0.5934013724327087,0.6100164651870728,0.6100164651870728
2006-07-01,0.6100164651870728,0.628495991230011,0.6029545068740845,0.6193100810050964,0.6193100810050964
2006-08-01,0.6191950440406799,0.6566850543022156,0.6159152388572693,0.6560819149017334,0.6560819149017334
2006-09-01,0.6560819149017334,0.6724045276641846,0.6347997188568115,0.6532105207443237,0.6532105207443237
2006-10-01,0.6532105207443237,0.6729022264480591,0.6493085026741028,0.6715014576911926,0.6715014576911926
2006-11-01,0.6716818809509277,0.6859180927276611,0.6579813361167908,0.6838074326515198,0.6838074326515198
2006-12-01,0.6836671829223633,0.7071135640144348,0.6819886565208435,0.7050197124481201,0.7050197124481201
2007-01-01,0.7050197124481201,0.7099751830101013,0.6818026900291443,0.6896076202392578,0.6896076202392578
2007-02-01,0.6896076202392578,0.7121492624282837,0.6774150133132935,0.701311469078064,0.701311469078064
2007-03-01,0.701311469078064,0.7203054428100586,0.6725854277610779,0.7146941423416138,0.7146941423416138
2007-04-01,0.7146941423416138,0.7491759061813354,0.0006999860052019358,0.7412898540496826,0.7412898540496826
2007-05-01,0.7411799430847168,0.7449899315834045,0.724480152130127,0.7376807332038879,0.7376807332038879
2007-06-01,0.7376807332038879,0.7742934823036194,0.7373000383377075,0.7713074088096619,0.7713074088096619
2007-07-01,0.7713074088096619,0.8110957741737366,0.755972146987915,0.7616726756095886,0.7616726756095886
2007-08-01,0.7612088322639465,0.7714263200759888,0.6647168397903442,0.7027900815010071,0.7027900815010071
2007-09-01,0.7027900815010071,0.7610929608345032,0.6847907900810242,0.7594744563102722,0.7594744563102722
2007-10-01,0.7594167590141296,0.7788768410682678,0.7376807332038879,0.7723796963691711,0.7723796963691711
2007-11-01,0.7726184129714966,0.7893283367156982,0.7442137002944946,0.7652280330657959,0.7652280330657959
2007-12-01,0.7652280330657959,0.7932101488113403,0.7526153922080994,0.7659900188446045,0.7659900188446045
2008-01-01,0.7659900188446045,0.7932730913162231,0.7392075657844543,0.787587583065033,0.787587583065033
2008-02-01,0.7872775793075562,0.821220338344574,0.7791802883148193,0.7982119917869568,0.7982119917869568
